IJU_ASSERT_METHOD_INVOKED_FROM_RUN_METHOD,,
RU_INVOKE_RUN,,
DontUseFloatTypeForLoopIndices,,REL
NP_NULL_PARAM_DEREF_NONVIRTUAL,,
DMI_INVOKING_TOSTRING_ON_ANONYMOUS_ARRAY,,
AvoidThreadGroup,3,REL
DMI_THREAD_PASSED_WHERE_RUNNABLE_EXPECTED,,
WL_USING_GETCLASS_RATHER_THAN_CLASS_LITERAL,,
SingularField,3,CHA
EI_EXPOSE_REP,3,SEC
AvoidProtectedFieldInFinalClass,3,ANA
BadComparison,3,REL
RV_REM_OF_HASHCODE,,
PositionLiteralsFirstInComparisons,3,REL
DM_BOOLEAN_CTOR,,
NN_NAKED_NOTIFY,,
SE_METHOD_MUST_BE_PRIVATE,,
PZLA_PREFER_ZERO_LENGTH_ARRAYS,,
MisplacedNullCheck,,REL ANA
RCN_REDUNDANT_COMPARISON_TWO_NULL_VALUES,,
MWN_MISMATCHED_NOTIFY,,
MF_CLASS_MASKS_FIELD,,
FE_TEST_IF_EQUAL_TO_NOT_A_NUMBER,2,COR
GodClass,3,ANA CHA
DMI_COLLECTION_OF_URLS,,
SE_READ_RESOLVE_MUST_RETURN_OBJECT,3,REL
EQ_OTHER_NO_OBJECT,3,COR REU
AvoidProtectedMethodInFinalClassNotExtending,3,ANA
BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,,
VA_FORMAT_STRING_ILLEGAL,1,REL
ExtendsObject,4,ANA
RV_ABSOLUTE_VALUE_OF_HASHCODE,,
NP_OPTIONAL_RETURN_NULL,,
UnusedPrivateMethod,3,ANA EFF
NS_DANGEROUS_NON_SHORT_CIRCUIT,,
RR_NOT_CHECKED,,
LI_LAZY_INIT_UPDATE_STATIC,,
DMI_USELESS_SUBSTRING,,
STCAL_INVOKE_ON_STATIC_CALENDAR_INSTANCE,,
NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,,
DM_BOXED_PRIMITIVE_TOSTRING,,
ICAST_INT_CAST_TO_FLOAT_PASSED_TO_ROUND,,
CheckResultSet,3,REL
SE_NONFINAL_SERIALVERSIONID,3,COR REL
BC_IMPOSSIBLE_INSTANCEOF,3,COR ANA
FI_USELESS,,
SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,SEC
SS_SHOULD_BE_STATIC,,
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,,
ICAST_BAD_SHIFT_AMOUNT,3,COR
J2EE_STORE_OF_NON_SERIALIZABLE_OBJECT_INTO_SESSION,,
NP_ARGUMENT_MIGHT_BE_NULL,,
HRS_REQUEST_PARAMETER_TO_COOKIE,2,SEC
CN_IDIOM,,
AvoidUsingHardCodedIP,3,CHA REU POR
NM_SAME_SIMPLE_NAME_AS_SUPERCLASS,,
PT_RELATIVE_PATH_TRAVERSAL,2,SEC
BOA_BADLY_OVERRIDDEN_ADAPTER,3,COR
IM_BAD_CHECK_FOR_ODD,,
SR_NOT_CHECKED,,
VA_FORMAT_STRING_EXPECTED_MESSAGE_FORMAT_SUPPLIED,3,COR
SF_SWITCH_NO_DEFAULT,,
EC_INCOMPATIBLE_ARRAY_COMPARE,2,COR
IP_PARAMETER_IS_DEAD_BUT_OVERWRITTEN,,
DMI_INVOKING_TOSTRING_ON_ARRAY,4,COR
DMI_LONG_BITS_TO_DOUBLE_INVOKED_ON_INT,2,COR
EQ_CHECK_FOR_OPERAND_NOT_COMPATIBLE_WITH_THIS,,
ICAST_INT_2_LONG_AS_INSTANT,,
DB_DUPLICATE_BRANCHES,,
XSS_REQUEST_PARAMETER_TO_SERVLET_WRITER,2,SEC
LooseCoupling,3,REU
RV_DONT_JUST_NULL_CHECK_READLINE,,
QBA_QUESTIONABLE_BOOLEAN_ASSIGNMENT,,
UWF_UNWRITTEN_FIELD,,
TQ_EXPLICIT_UNKNOWN_SOURCE_VALUE_REACHES_NEVER_SINK,,
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,MAT
UnsynchronizedStaticDateFormatter,3,REL
DMI_EMPTY_DB_PASSWORD,2,SEC
VA_FORMAT_STRING_BAD_CONVERSION_TO_BOOLEAN,,
HRS_REQUEST_PARAMETER_TO_HTTP_HEADER,2,SEC
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,,
DontCallThreadRun,4,ANA
PositionLiteralsFirstInCaseInsensitiveComparisons,3,REL
VA_PRIMITIVE_ARRAY_PASSED_TO_OBJECT_VARARG,5,COR EFF
BIT_SIGNED_CHECK_HIGH_BIT,3,COR
DefaultLabelNotLastInSwitchStmt,3,ANA
IC_SUPERCLASS_USES_SUBCLASS_DURING_INITIALIZATION,,
UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,,
DM_STRING_VOID_CTOR,,
AvoidInstanceofChecksInCatchClause,3,CHA
BC_IMPOSSIBLE_CAST,1,COR REL
InstantiationToGetClass,3,EFF
DMI_ARGUMENTS_WRONG_ORDER,3,COR ANA
HE_USE_OF_UNHASHABLE_CLASS,,
DMI_NONSERIALIZABLE_OBJECT_WRITTEN,,
DMI_HARDCODED_ABSOLUTE_FILENAME,,
NP_NULL_PARAM_DEREF,,
SE_BAD_FIELD_INNER_CLASS,2,REL
EmptyIfStmt,3,ANA EFF
CheckSkipResult,,REL
DMI_VACUOUS_CALL_TO_EASYMOCK_METHOD,3,COR ANA
DMI_BAD_MONTH,2,COR
JumbledIncrementer,3,CHA REL
EI_EXPOSE_STATIC_REP2,3,SEC
UnusedPrivateField,3,ANA EFF
CO_ABSTRACT_SELF,,
INT_BAD_REM_BY_1,,
AssignmentToNonFinalStatic,3,REL
IO_APPENDING_TO_OBJECT_OUTPUT_STREAM,,
IS2_INCONSISTENT_SYNC,4,COR THR
QF_QUESTIONABLE_FOR_LOOP,,
MTIA_SUSPECT_SERVLET_INSTANCE_FIELD,,
NP_ALWAYS_NULL_EXCEPTION,,
UseVarargs,3,ANA
SE_BAD_FIELD,3,COR
DLS_DEAD_LOCAL_STORE_IN_RETURN,,
NS_NON_SHORT_CIRCUIT,,
INT_BAD_COMPARISON_WITH_INT_VALUE,,
XSS_REQUEST_PARAMETER_TO_JSP_WRITER,2,SEC
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,,
PZ_DONT_REUSE_ENTRY_OBJECTS_IN_ITERATORS,,
DMI_ENTRY_SETS_MAY_REUSE_ENTRY_OBJECTS,,
CollapsibleIfStatements,3,REL
SA_LOCAL_SELF_ASSIGNMENT,,
RE_POSSIBLE_UNINTENDED_PATTERN,,
SI_INSTANCE_BEFORE_FINALS_ASSIGNED,3,COR
SE_TRANSIENT_FIELD_NOT_RESTORED,,
JLM_JSR166_UTILCONCURRENT_MONITORENTER,4,COR CHA THR
CD_CIRCULAR_DEPENDENCY,,
NP_GUARANTEED_DEREF,,
AvoidDeeplyNestedIfStmts,3,ANA CHA TES
SQL_BAD_PREPARED_STATEMENT_ACCESS,,
PS_PUBLIC_SEMAPHORES,,
ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,,
NM_CLASS_NOT_EXCEPTION,,
BC_BAD_CAST_TO_CONCRETE_COLLECTION,4,CHA
DMI_SCHEDULED_THREAD_POOL_EXECUTOR_WITH_ZERO_CORE_THREADS,3,COR CHA
VO_VOLATILE_INCREMENT,,
SQL_BAD_RESULTSET_ACCESS,,
RV_RETURN_VALUE_IGNORED,,
SwitchStmtsShouldHaveDefault,3,REL
IJU_TEARDOWN_NO_SUPER,,
AccessorClassGeneration,3,
NP_GUARANTEED_DEREF_ON_EXCEPTION_PATH,,
HSC_HUGE_SHARED_STRING_CONSTANT,,
IIO_INEFFICIENT_INDEX_OF,,
UL_UNRELEASED_LOCK_EXCEPTION_PATH,,
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,,
SE_NO_SERIALVERSIONID,,
SE_TRANSIENT_FIELD_OF_NONSERIALIZABLE_CLASS,,
DL_SYNCHRONIZATION_ON_SHARED_CONSTANT,,
WS_WRITEOBJECT_SYNC,,
DM_RUN_FINALIZERS_ON_EXIT,,
PT_ABSOLUTE_PATH_TRAVERSAL,2,SEC
TQ_MAYBE_SOURCE_VALUE_REACHES_ALWAYS_SINK,,
ForLoopShouldBeWhileLoop,3,ANA
DMI_CALLING_NEXT_FROM_HASNEXT,3,COR
BC_IMPOSSIBLE_DOWNCAST_OF_TOARRAY,4,COR REL
NonCaseLabelInSwitchStatement,3,ANA
UMAC_UNCALLABLE_METHOD_OF_ANONYMOUS_CLASS,,
FI_FINALIZER_NULLS_FIELDS,,
EmptyWhileStmt,3,ANA EFF
DoubleCheckedLocking,,REL
DMI_USING_REMOVEALL_TO_CLEAR_COLLECTION,,
VA_FORMAT_STRING_BAD_ARGUMENT,1,REL
MS_SHOULD_BE_FINAL,3,SEC
SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH,,
XSS_REQUEST_PARAMETER_TO_SEND_ERROR,2,SEC
IIO_INEFFICIENT_LAST_INDEX_OF,,
FieldDeclarationsShouldBeAtStartOfClass,3,ANA
BC_BAD_CAST_TO_ABSTRACT_COLLECTION,4,REL
MissingBreakInSwitch,3,REL CHA
SA_LOCAL_SELF_COMPARISON,,
RE_BAD_SYNTAX_FOR_REGULAR_EXPRESSION,,
BigIntegerInstantiation,3,
WA_AWAIT_NOT_IN_LOOP,,
ExcessiveImports,3,REU
ClassCastExceptionWithToArray,3,REL
NP_ALWAYS_NULL,,
RC_REF_COMPARISON_BAD_PRACTICE,,
DM_CONVERT_CASE,3,REU POR
IS_FIELD_NOT_GUARDED,4,COR THR
BIT_IOR_OF_SIGNED_BYTE,3,COR
EC_UNRELATED_TYPES_USING_POINTER_EQUALITY,4,COR ANA
NP_TOSTRING_COULD_RETURN_NULL,,
SE_NONLONG_SERIALVERSIONID,3,COR REL
EmptySynchronizedBlock,3,ANA
DLS_DEAD_LOCAL_STORE,,
IM_MULTIPLYING_RESULT_OF_IREM,,
BIT_SIGNED_CHECK,,
MS_MUTABLE_HASHTABLE,3,SEC
AvoidBranchingStatementAsLastInLoop,2,ANA
NM_WRONG_PACKAGE_INTENTIONAL,,
UnusedModifier,3,ANA
MS_PKGPROTECT,3,SEC
DM_EXIT,,
AvoidDecimalLiteralsInBigDecimalConstructor,,REL CHA
GC_UNCHECKED_TYPE_IN_GENERIC_CALL,,
FE_FLOATING_POINT_EQUALITY,,
DMI_VACUOUS_SELF_COLLECTION_CALL,2,COR
MS_SHOULD_BE_REFACTORED_TO_BE_FINAL,5,SEC
USM_USELESS_ABSTRACT_METHOD,,
MS_EXPOSE_REP,3,SEC
DM_USELESS_THREAD,3,EFF THR
NM_FUTURE_KEYWORD_USED_AS_IDENTIFIER,,
VR_UNRESOLVABLE_REFERENCE,5,COR
HE_EQUALS_NO_HASHCODE,,
NM_METHOD_NAMING_CONVENTION,,
RE_CANT_USE_FILE_SEPARATOR_AS_REGULAR_EXPRESSION,,
DMI_COLLECTIONS_SHOULD_NOT_CONTAIN_THEMSELVES,2,COR
ICAST_QUESTIONABLE_UNSIGNED_RIGHT_SHIFT,,
JLM_JSR166_LOCK_MONITORENTER,4,COR THR
MS_CANNOT_BE_FINAL,4,SEC
EQ_ALWAYS_FALSE,2,COR REU
ICAST_IDIV_CAST_TO_DOUBLE,,
ImmutableField,3,ANA
TQ_COMPARING_VALUES_WITH_INCOMPATIBLE_TYPE_QUALIFIERS,,
DMI_INVOKING_HASHCODE_ON_ARRAY,2,COR
EQ_DOESNT_OVERRIDE_EQUALS,,
NM_CONFUSING,,
ES_COMPARING_STRINGS_WITH_EQ,,
DMI_FUTILE_ATTEMPT_TO_CHANGE_MAXPOOL_SIZE_OF_SCHEDULED_THREAD_POOL_EXECUTOR,3,COR CHA
NP_NONNULL_PARAM_VIOLATION,,
NP_NULL_ON_SOME_PATH,,
AvoidConstantsInterface,3,ANA
SIC_THREADLOCAL_DEADLY_EMBRACE,,
BC_VACUOUS_INSTANCEOF,,
DMI_UNSUPPORTED_METHOD,,
NM_WRONG_PACKAGE,,
DE_MIGHT_DROP,,
UncommentedEmptyMethod,3,ANA
EmptyInitializer,,ANA
FI_MISSING_SUPER_CALL,,
UnusedFormalParameter,3,ANA
NP_BOOLEAN_RETURN_NULL,,
BC_UNCONFIRMED_CAST,4,REL
NP_DEREFERENCE_OF_READLINE_VALUE,,
AvoidSynchronizedAtMethodLevel,3,EFF CHA
UI_INHERITANCE_UNSAFE_GETRESOURCE,,
VO_VOLATILE_REFERENCE_TO_ARRAY,,
MS_MUTABLE_ARRAY,3,SEC
BX_UNBOXED_AND_COERCED_FOR_TERNARY_OPERATOR,3,COR
RS_READOBJECT_SYNC,,
NP_UNWRITTEN_FIELD,,
CN_IDIOM_NO_SUPER_CALL,,
CompareObjectsWithEquals,3,REL
TQ_EXPLICIT_UNKNOWN_SOURCE_VALUE_REACHES_ALWAYS_SINK,,
UseLocaleWithCaseConversions,3,EFF
UWF_NULL_FIELD,,
SP_SPIN_ON_FIELD,,
DM_STRING_TOSTRING,,
AvoidReassigningParameters,3,CHA
SC_START_IN_CTOR,,
IJU_NO_TESTS,,
EQ_GETCLASS_AND_CLASS_CONSTANT,,
DMI_RANDOM_USED_ONLY_ONCE,,
SA_LOCAL_SELF_COMPUTATION,,
NM_LCASE_TOSTRING,,
FI_EMPTY,,
OptimizableToArrayCall,3,EFF
DMI_DOH,4,COR
SE_NONSTATIC_SERIALVERSIONID,3,COR REL
EC_NULL_ARG,3,COR ANA
ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,,
BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,,
EC_UNRELATED_INTERFACES,4,COR ANA
UL_UNRELEASED_LOCK,,
DM_GC,,
OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,,
RCN_REDUNDANT_COMPARISON_OF_NULL_AND_NONNULL_VALUE,,
DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,3,COR
BIT_ADD_OF_SIGNED_BYTE,3,COR
DB_DUPLICATE_SWITCH_CLAUSES,,
NM_CLASS_NAMING_CONVENTION,,
UM_UNNECESSARY_MATH,,
IJU_BAD_SUITE_METHOD,,
SE_READ_RESOLVE_IS_STATIC,,
NM_VERY_CONFUSING,,
MTIA_SUSPECT_STRUTS_INSTANCE_FIELD,,
NM_METHOD_CONSTRUCTOR_CONFUSION,,
EQ_ALWAYS_TRUE,2,COR REU
EC_UNRELATED_TYPES,4,COR ANA
RV_01_TO_INT,,
DLS_OVERWRITTEN_INCREMENT,3,COR ANA
EC_UNRELATED_CLASS_AND_INTERFACE,4,COR ANA
XFB_XML_FACTORY_BYPASS,,
NM_FIELD_NAMING_CONVENTION,,
INT_BAD_COMPARISON_WITH_SIGNED_BYTE,,
OBL_UNSATISFIED_OBLIGATION,,
RV_ABSOLUTE_VALUE_OF_RANDOM_INT,,
RV_REM_OF_RANDOM_INT,,
RI_REDUNDANT_INTERFACES,,
URF_UNREAD_FIELD,,
DMI_ANNOTATION_IS_NOT_VISIBLE_TO_REFLECTION,4,COR
UCF_USELESS_CONTROL_FLOW_NEXT_LINE,,
MWN_MISMATCHED_WAIT,,
NonStaticInitializer,3,ANA
DM_BOXED_PRIMITIVE_FOR_PARSING,,
ISC_INSTANTIATE_STATIC_CLASS,,
UPM_UNCALLED_PRIVATE_METHOD,,
SA_FIELD_SELF_ASSIGNMENT,,
AM_CREATES_EMPTY_ZIP_FILE_ENTRY,,
RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,,
IT_NO_SUCH_ELEMENT,,
NP_IMMEDIATE_DEREFERENCE_OF_READLINE,,
SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,,
FI_NULLIFY_SUPER,,
DE_MIGHT_IGNORE,,
NP_METHOD_RETURN_RELAXING_ANNOTATION,,
TQ_NEVER_VALUE_USED_WHERE_ALWAYS_REQUIRED,,
NM_SAME_SIMPLE_NAME_AS_INTERFACE,,
SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION,2,REL
EmptyMethodInAbstractClassShouldBeAbstract,3,REU
SwitchDensity,3,ANA CHA
IM_AVERAGE_COMPUTATION_COULD_OVERFLOW,,
HE_INHERITS_EQUALS_USE_HASHCODE,,
SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,4,MAT
NP_NULL_ON_SOME_PATH_EXCEPTION,,
DM_DEFAULT_ENCODING,3,REU POR
ESync_EMPTY_SYNC,,
SBSC_USE_STRINGBUFFER_CONCATENATION,,
NM_LCASE_HASHCODE,,
BX_UNBOXING_IMMEDIATELY_REBOXED,,
NP_CLOSING_NULL,,
TooFewBranchesForASwitchStatement,3,ANA
RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,,
ReturnEmptyArrayRatherThanNull,3,REL
EC_ARRAY_AND_NONARRAY,2,COR
IJU_SETUP_NO_SUPER,,
DMI_BLOCKING_METHODS_ON_URL,,
NP_STORE_INTO_NONNULL_FIELD,,
STCAL_STATIC_SIMPLE_DATE_FORMAT_INSTANCE,,
STCAL_STATIC_CALENDAR_INSTANCE,,
STI_INTERRUPTED_ON_UNKNOWNTHREAD,,
INT_VACUOUS_BIT_OPERATION,,
EQ_COMPARING_CLASS_NAMES,3,COR
DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,4,SEC
BooleanInstantiation,2,ANA
MF_METHOD_MASKS_FIELD,,
SF_DEAD_STORE_DUE_TO_SWITCH_FALLTHROUGH_TO_THROW,,
SF_SWITCH_FALLTHROUGH,,
VA_FORMAT_STRING_USES_NEWLINE,,
ReturnFromFinallyBlock,3,REL
EQ_ABSTRACT_SELF,,
DM_NUMBER_CTOR,,
ICAST_INT_CAST_TO_DOUBLE_PASSED_TO_CEIL,,
BIT_AND_ZZ,3,COR
SE_BAD_FIELD_STORE,2,REL
IL_CONTAINER_ADDED_TO_ITSELF,,
UnnecessaryLocalBeforeReturn,3,ANA EFF
HE_EQUALS_USE_HASHCODE,,
JML_JSR166_CALLING_WAIT_RATHER_THAN_AWAIT,4,CHA THR
TQ_UNKNOWN_VALUE_USED_WHERE_ALWAYS_STRICTLY_REQUIRED,,
CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,,
INT_VACUOUS_COMPARISON,,
NP_NULL_INSTANCEOF,,
VA_FORMAT_STRING_EXTRA_ARGUMENTS_PASSED,3,COR
SimplifyBooleanExpressions,3,ANA
DLS_DEAD_LOCAL_STORE_SHADOWS_FIELD,,
ES_COMPARING_PARAMETER_STRING_WITH_EQ,,
FB_MISSING_EXPECTED_WARNING,5,COR
SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,EFF SEC
NP_SYNC_AND_NULL_CHECK_FIELD,,
ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,,
SimplifyConditional,3,ANA
AbstractClassWithoutAbstractMethod,3,ANA
VA_FORMAT_STRING_NO_PREVIOUS_ARGUMENT,1,REL
IdempotentOperations,3,ANA
CO_COMPARETO_RESULTS_MIN_VALUE,3,COR
EQ_SELF_NO_OBJECT,,
NP_CLONE_COULD_RETURN_NULL,,
FI_PUBLIC_SHOULD_BE_PROTECTED,3,SEC
WMI_WRONG_MAP_ITERATOR,,
NP_NONNULL_RETURN_VIOLATION,,
IJU_SUITE_NOT_STATIC,,
LG_LOST_LOGGER_DUE_TO_WEAK_REFERENCE,,
FI_FINALIZER_ONLY_NULLS_FIELDS,,
UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,,
SE_PRIVATE_READ_RESOLVE_NOT_INHERITED,,
SA_FIELD_DOUBLE_ASSIGNMENT,,
NM_BAD_EQUAL,,
EmptyCatchBlock,3,REL
MS_OOI_PKGPROTECT,4,SEC
IL_INFINITE_LOOP,,
NP_NONNULL_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,,
NP_NULL_PARAM_DEREF_ALL_TARGETS_DANGEROUS,,
DM_STRING_CTOR,,
UseNotifyAllInsteadOfNotify,3,REL
EmptyStatementBlock,3,ANA
OS_OPEN_STREAM_EXCEPTION_PATH,,
NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,,
RV_RETURN_VALUE_IGNORED_INFERRED,,
SA_FIELD_SELF_COMPARISON,,
EQ_UNUSUAL,,
CNT_ROUGH_CONSTANT_VALUE,,
UncommentedEmptyConstructor,3,ANA
ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD,,
HE_SIGNATURE_DECLARES_HASHING_OF_UNHASHABLE_CLASS,,
LogicInversion,3,ANA
CouplingBetweenObjects,3,REU
